metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
data_sent,1789540508,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540508,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540508,108.039208,,,,,,,,,default,,,,,,,
iterations,1789540508,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,58.498000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540508,0.065000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540508,0.021000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540508,58.459000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540508,0.018000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540508,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540508,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540508,79.969334,,,,,,,,,default,,,,,,,
iterations,1789540508,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540508,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540508,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540508,115.696125,,,,,,,,,default,,,,,,,
iterations,1789540508,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,43.464000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540508,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540508,0.012000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540508,43.425000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540508,0.027000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,18.849000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540508,0.002000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540508,0.010000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540508,18.786000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540508,0.053000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,39.835000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540508,0.006000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540508,0.013000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540508,39.721000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540508,0.101000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540508,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540508,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540508,80.249291,,,,,,,,,default,,,,,,,
iterations,1789540508,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540508,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540508,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540508,64.756458,,,,,,,,,default,,,,,,,
iterations,1789540508,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,43.912000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540508,0.007000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540508,0.015000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540508,43.834000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540508,0.063000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540508,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540508,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540508,105.221333,,,,,,,,,default,,,,,,,
iterations,1789540508,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,61.165000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540508,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540508,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540508,60.967000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540508,0.189000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540508,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540508,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540508,108.852875,,,,,,,,,default,,,,,,,
iterations,1789540508,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,46.604000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540508,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540508,0.016000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540508,46.537000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540508,0.051000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540508,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540508,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540508,14.848000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
